0.00476867, 0.0911969, 0.0633482
0.00953354, 0.124024, 0.0702362
0.00366234, 0.161244, 0.079693
0.0100108, 0.191268, 0.0852001
0.0165677, 0.216938, 0.089796
0.0245727, 0.248273, 0.100273
0.0271806, 0.278023, 0.107696
0.0301115, 0.305297, 0.114482
0.0325506, 0.33366, 0.123876
0.0314957, 0.363851, 0.135135
0.0360112, 0.394201, 0.140176
0.0336628, 0.425253, 0.148558
0.03021, 0.455731, 0.156774
0.0262194, 0.485885, 0.168611
0.0157214, 0.51926, 0.173549
0.0117109, 0.554303, 0.184188
-0.00423215, 0.587291, 0.197527
-0.0155704, 0.62599, 0.207751
-0.0274589, 0.661303, 0.223144
-0.0414007, 0.697219, 0.226452
-0.0608383, 0.734475, 0.241547
-0.0801392, 0.770902, 0.252722
-0.0779433, 0.794526, 0.262253
-0.0822988, 0.828235, 0.268294
-0.098959, 0.86921, 0.278073
-0.105295, 0.906981, 0.275472
-0.112562, 0.951312, 0.282274
-0.129663, 1.00203, 0.284082
-0.157487, 1.04752, 0.295263
-0.181294, 1.09236, 0.316163
-0.193828, 1.13534, 0.325465
-0.206285, 1.17689, 0.335838
-0.225049, 1.22527, 0.345249
-0.250483, 1.2772, 0.351018
-0.254331, 1.32977, 0.366721
-0.267687, 1.38518, 0.36054
-0.269128, 1.43774, 0.356258
-0.278036, 1.49064, 0.34794
-0.287107, 1.54121, 0.344539
-0.293948, 1.59366, 0.346312
-0.305709, 1.64947, 0.34021
-0.305045, 1.69933, 0.328377
-0.325185, 1.76595, 0.331994
-0.345581, 1.81645, 0.339506
-0.353637, 1.86583, 0.34864
-0.37157, 1.95064, 0.386609
-0.368773, 2.01845, 0.411168
-0.368777, 2.08842, 0.403885
-0.384524, 2.16388, 0.435696
-0.426566, 2.24741, 0.499422
-0.473699, 2.34363, 0.537927
-0.504107, 2.44499, 0.565384
-0.553785, 2.53354, 0.580924
-0.595133, 2.62629, 0.57552
-0.638869, 2.72675, 0.565731
-0.690282, 2.84547, 0.552756
-0.715859, 2.94812, 0.534215
-0.729267, 3.07795, 0.549622
-0.759596, 3.31342, 0.640983
-0.780999, 3.41406, 0.675626
-0.792509, 3.51735, 0.711754
-0.809931, 3.62988, 0.749124
-0.826873, 3.74473, 0.766276
-0.839357, 3.85328, 0.803433
-0.848152, 3.99306, 0.814805
-0.869283, 4.12592, 0.821434
-0.867014, 4.25875, 0.803574
-0.888556, 4.37253, 0.819972
-0.882982, 4.44114, 0.865752
-0.878576, 4.53951, 0.877389
-0.932107, 4.68869, 0.880336
-0.993372, 4.8639, 0.931997
-1.01961, 5.03468, 0.967654
-1.07678, 5.21964, 1.01268
-1.13571, 5.37904, 1.04929
-1.18348, 5.52416, 1.04961
-1.24688, 5.66238, 1.07219
-1.30972, 5.79621, 1.08296
-1.35094, 5.91818, 1.09347
-1.37386, 6.03972, 1.09918
-1.39691, 6.16404, 1.14793
-1.40164, 6.28043, 1.16341
-1.37448, 6.41954, 1.22762
-1.38939, 6.53632, 1.276
-1.40449, 6.72606, 1.28334
-1.41688, 7.12351, 1.39032
-1.43971, 7.2834, 1.43278
-1.49242, 7.42041, 1.4892
-1.52925, 7.54844, 1.57003
-1.54396, 7.64281, 1.59237
-1.58365, 7.74473, 1.61338
-1.63733, 7.84091, 1.64537
-1.72338, 7.9658, 1.65522
-1.82883, 8.09037, 1.70242
-1.89506, 8.19936, 1.72202
-1.91284, 8.31956, 1.71939
-1.90249, 8.4266, 1.74051
-1.94219, 8.51635, 1.75146
-2.02524, 8.62045, 1.77839
-2.10074, 8.74982, 1.81348
-2.1478, 8.90125, 1.82617
-2.1607, 9.03795, 1.83776
-2.19618, 9.17266, 1.85997
-2.24896, 9.32925, 1.88941
-2.28702, 9.4809, 1.90563
-2.32268, 9.62954, 1.92004
-2.34549, 9.77363, 1.93181
-2.37975, 9.93122, 1.94008
-2.4096, 10.0853, 1.94432
-2.44635, 10.2317, 1.98089
-2.4964, 10.3721, 2.00249
-2.52848, 10.4999, 2.03012
-2.57324, 10.6349, 2.084
-2.50461, 10.9789, 2.14731
-2.52998, 11.1249, 2.18752
-2.56256, 11.2739, 2.24481
-2.57097, 11.4096, 2.27035
-2.57997, 11.5487, 2.2755
-2.60785, 11.6988, 2.32482
-2.64427, 11.8818, 2.35355
-2.66036, 12.0565, 2.31551
-2.70772, 12.2463, 2.34229
-2.69192, 12.452, 2.34185
-2.66808, 12.61, 2.34554
-2.68119, 12.7672, 2.38228
-2.69386, 12.9109, 2.42088
-2.70203, 13.0641, 2.51
-2.69709, 13.1856, 2.56456
-2.7124, 13.3201, 2.63414
-2.71957, 13.4664, 2.67796
-2.69031, 13.5921, 2.65407
-2.74581, 13.7653, 2.72547
-2.71046, 13.8695, 2.69189
-2.73901, 13.9868, 2.73318
-2.76883, 14.1352, 2.79775
-2.7747, 14.265, 2.86417
-2.79083, 14.3914, 2.88606
-2.79189, 14.5116, 2.93009
-2.80788, 14.6184, 2.97861
-2.8469, 14.7601, 3.01458
-3.00617, 15.1866, 3.12474
-3.11438, 15.3526, 3.1365
-3.15175, 15.4998, 3.11342
-3.14079, 15.6067, 3.10404
-3.14769, 15.7508, 3.06562
-3.12271, 15.8887, 3.08954
-3.08307, 15.9977, 3.10073
-3.01742, 16.1396, 3.14879
-2.97325, 16.3264, 3.21446
-2.92868, 16.5222, 3.30047
-2.89663, 16.7037, 3.33409
-2.8752, 16.8306, 3.35872
-2.85867, 16.9653, 3.39961
-2.85125, 17.1186, 3.44929
-2.82366, 17.2402, 3.45156
-2.80234, 17.3716, 3.46305
-2.81368, 17.5177, 3.50197
-2.79201, 17.7135, 3.52306
-2.8093, 17.9445, 3.56017
-2.77752, 18.0876, 3.60671
-2.75791, 18.2364, 3.62848
-2.7556, 18.4125, 3.67777
-2.76379, 18.6101, 3.72295
-2.76704, 18.8111, 3.80798
-2.74062, 19.0397, 3.83046
-2.7382, 19.239, 3.87352
-2.73118, 19.411, 3.91922
-2.74759, 19.8673, 3.97782
-2.75767, 20.0242, 4.02359
-2.74991, 20.1814, 4.0369
-2.70437, 20.3387, 4.07868
-2.639, 20.4866, 4.08627
-2.55941, 20.6164, 4.12454
-2.50363, 20.7473, 4.16813
-2.46899, 20.866, 4.19793
-2.47068, 20.98, 4.24248
-2.50883, 21.107, 4.27582
-2.55319, 21.2573, 4.30458
-2.56469, 21.4132, 4.31377
-2.58813, 21.5823, 4.35042
-2.60812, 21.7582, 4.42396
-2.60204, 21.9331, 4.4415
-2.61973, 22.1402, 4.46871
-2.63697, 22.346, 4.50684
-2.71049, 22.6677, 4.59931
-2.75265, 22.9262, 4.68438
-2.78142, 23.1443, 4.74732
-2.80352, 23.2919, 4.77818
-2.82373, 23.4466, 4.81698
-2.84122, 23.602, 4.86129
-2.87037, 23.753, 4.9086
-2.90894, 23.9148, 4.94786
-2.93762, 24.0741, 4.98932
-2.96324, 24.2383, 5.01134
-2.9608, 24.3959, 5.02728
-2.97321, 24.5583, 5.03748
-2.99251, 24.7161, 5.06282
-3.02054, 24.8773, 5.09967
-3.0317, 25.0291, 5.10687
-3.03015, 25.1714, 5.12926
-3.04197, 25.3114, 5.1848
-3.04834, 25.4462, 5.23703
-3.03331, 25.5822, 5.28081
-3.02438, 25.7246, 5.32238
-3.02561, 25.8778, 5.37242
-3.02476, 26.0247, 5.44002
-3.01751, 26.173, 5.48791
-3.00526, 26.3292, 5.52267
-2.99553, 26.4769, 5.572
-2.98966, 26.6252, 5.62127
-2.98342, 26.783, 5.66136
-2.98775, 26.9593, 5.70448
-2.995, 27.1309, 5.74832
-2.99993, 27.3014, 5.78235
-3.01621, 27.4736, 5.82554
-3.02248, 27.642, 5.85668
-3.04158, 27.8053, 5.88466
-3.04984, 27.9724, 5.89632
-3.08997, 28.136, 5.95653
-3.13547, 28.2601, 6.01669
-3.13482, 28.375, 6.01035
-3.14263, 28.4872, 6.05019
-3.16802, 28.6483, 6.0818
-3.18865, 28.7708, 6.12426
-3.18881, 28.8895, 6.14218
-3.19313, 29.0165, 6.16892
-3.20131, 29.1529, 6.20155
-3.21461, 29.3029, 6.24578
-3.23029, 29.4655, 6.27676
-3.23524, 29.6106, 6.29006
-3.25202, 29.7692, 6.30355
-3.25452, 29.926, 6.31165
-3.23366, 30.0812, 6.32556
-3.20823, 30.2398, 6.33427
-3.17246, 30.3716, 6.33554
-3.14174, 30.5119, 6.34398
-3.11741, 30.6361, 6.38747
-3.08107, 30.7327, 6.45094
-3.06343, 30.8443, 6.51788
-3.04166, 30.9646, 6.5453
-3.02017, 31.1054, 6.56512
-3.00024, 31.2401, 6.58865
-2.99704, 31.3658, 6.63725
-2.98503, 31.4976, 6.68785
-2.9501, 31.6476, 6.69126
-2.95775, 31.7651, 6.74375
-2.99468, 31.9074, 6.81985
-2.99987, 32.0639, 6.87351
-2.97892, 32.2179, 6.91313
-2.94017, 32.4059, 6.90712
-2.91281, 32.5546, 6.96332
-2.90696, 32.7236, 6.98971
-2.92702, 32.876, 7.05456
-2.92257, 33.0467, 7.06794
-2.91029, 33.2119, 7.09109
-2.91091, 33.3632, 7.13462
-2.91339, 33.5213, 7.1694
-2.91128, 33.672, 7.20866
-2.91217, 33.8392, 7.25572
-2.91163, 34.0029, 7.29999
-2.90972, 34.1595, 7.34021
-2.90894, 34.309, 7.38997
-2.89807, 34.4529, 7.42561
-2.89388, 34.5972, 7.44756
-2.90295, 34.7461, 7.48365
-2.88816, 34.8968, 7.49873
-2.86925, 35.0506, 7.52571
-2.84991, 35.1989, 7.57182
-2.82351, 35.3547, 7.59717
-2.78686, 35.4967, 7.62827
-2.73316, 35.6471, 7.64957
-2.69671, 35.7841, 7.70608
-2.68182, 35.9323, 7.761
-2.63426, 36.0815, 7.7898
-2.60557, 36.241, 7.835
-2.57282, 36.4001, 7.88334
-2.52451, 36.549, 7.90722
-2.50279, 36.7039, 7.93352
-2.5176, 36.8751, 7.99668
-2.49238, 37.0108, 8.03856
-2.43771, 37.1419, 8.03614
-2.42262, 37.2794, 8.06355
-2.42854, 37.4169, 8.12351
-2.41202, 37.5659, 8.15057
-2.39863, 37.7233, 8.17514
-2.39486, 37.8798, 8.21342
-2.39441, 38.0156, 8.24858
-2.37556, 38.1568, 8.26058
-2.3637, 38.2943, 8.28266
-2.34612, 38.4258, 8.31132
-2.32701, 38.5761, 8.33866
-2.30459, 38.7291, 8.36085
-2.27436, 38.8607, 8.39644
-2.23509, 38.9841, 8.43481
-2.1849, 39.0988, 8.46509
-2.1324, 39.2226, 8.5052
-2.09287, 39.36, 8.55668
-2.04883, 39.4982, 8.60199
-2.00778, 39.6409, 8.64483
-1.97272, 39.7745, 8.68161
-1.94371, 39.9019, 8.70912
-1.909, 40.0362, 8.72444
-1.88652, 40.1666, 8.73494
-1.87028, 40.2995, 8.7502
-1.86414, 40.4376, 8.78043
-1.8628, 40.5824, 8.81064
-1.85058, 40.7256, 8.84712
-1.83124, 40.8719, 8.8983
-1.80741, 41.036, 8.94
-1.7766, 41.1945, 8.9851
-1.74601, 41.3501, 9.02399
-1.71576, 41.5031, 9.06183
-1.68319, 41.6623, 9.08738
-1.64207, 41.8145, 9.12233
-1.60187, 41.9692, 9.15216
-1.565, 42.1126, 9.18801
-1.52895, 42.2664, 9.21894
-1.5088, 42.4236, 9.25178
-1.47917, 42.5932, 9.27643
-1.45766, 42.7589, 9.31551
-1.41092, 42.9171, 9.34084
-1.38986, 43.0791, 9.37988
-1.36386, 43.2534, 9.41646
-1.35407, 43.4085, 9.4748
-1.34301, 43.5697, 9.53916
-1.31873, 43.7269, 9.57943
-1.28462, 43.8885, 9.60756
-1.2582, 44.0573, 9.65647
-1.23753, 44.2243, 9.70906
-1.21157, 44.3764, 9.74977
-1.18336, 44.53, 9.79539
-1.15345, 44.686, 9.83324
-1.12548, 44.8411, 9.8806
-1.11278, 45.0045, 9.92963
-1.10069, 45.1817, 9.97626
-1.08327, 45.3571, 10.0045
-1.04273, 45.5095, 10.0453
-0.99675, 45.6523, 10.0839
