-0.00175731, -0.0687898, 0.0605722
-0.0152211, -0.0655078, 0.0683718
-0.0324087, -0.0621038, 0.0754566
-0.0533156, -0.0596732, 0.0796092
-0.0745939, -0.0630982, 0.0835112
-0.0933825, -0.0608072, 0.0900594
-0.113019, -0.057758, 0.0940992
-0.136113, -0.0585638, 0.0949762
-0.161714, -0.0583014, 0.103314
-0.184884, -0.0574324, 0.111626
-0.20589, -0.0568976, 0.116404
-0.223935, -0.0624312, 0.123686
-0.246086, -0.0656848, 0.125676
-0.273026, -0.067227, 0.13227
-0.296765, -0.0654872, 0.138664
-0.321753, -0.0680672, 0.1434
-0.34551, -0.0672465, 0.152743
-0.370281, -0.0719355, 0.158183
-0.399714, -0.0822616, 0.163311
-0.424074, -0.084792, 0.170223
-0.447623, -0.0887929, 0.179387
-0.47747, -0.0944508, 0.187917
-0.506145, -0.102968, 0.189271
-0.540345, -0.112523, 0.192319
-0.568987, -0.115757, 0.195313
-0.601355, -0.11988, 0.202085
-0.631699, -0.128249, 0.205725
-0.664522, -0.13787, 0.208251
-0.693171, -0.145381, 0.209703
-0.725913, -0.156769, 0.219306
-0.759178, -0.161302, 0.225926
-0.798114, -0.170564, 0.232624
-0.831938, -0.178162, 0.241561
-0.866735, -0.185051, 0.249787
-0.903021, -0.195193, 0.259689
-0.935665, -0.206768, 0.264207
-0.976817, -0.218285, 0.266785
-1.01618, -0.231887, 0.278721
-1.05481, -0.240534, 0.287321
-1.09505, -0.251813, 0.294763
-1.13645, -0.264695, 0.296398
-1.17761, -0.277927, 0.3016
-1.21576, -0.291382, 0.309096
-1.25623, -0.307155, 0.315898
-1.29865, -0.326037, 0.319497
-1.34069, -0.340189, 0.327026
-1.38457, -0.354773, 0.329088
-1.42711, -0.367972, 0.333652
-1.47058, -0.383871, 0.340421
-1.51566, -0.39979, 0.346716
-1.56203, -0.416641, 0.354256
-1.60434, -0.436073, 0.362251
-1.65012, -0.450384, 0.371299
-1.69606, -0.469137, 0.379835
-1.74435, -0.48845, 0.386313
-1.79151, -0.506606, 0.394319
-1.83953, -0.528233, 0.399582
-1.88949, -0.550194, 0.405638
-1.94058, -0.570319, 0.415682
-1.99325, -0.590007, 0.423095
-2.04624, -0.613144, 0.433182
-2.10012, -0.632088, 0.442329
-2.15476, -0.648853, 0.450562
-2.21137, -0.674586, 0.458249
-2.26563, -0.694367, 0.466044
-2.31953, -0.719978, 0.472285
-2.37079, -0.744187, 0.478212
-2.42878, -0.768347, 0.483038
-2.48636, -0.790725, 0.48685
