-0.894138,0.0136674,-0.0212849,-0.447077
-0.894083,0.0137283,-0.0221626,-0.447142
-0.894024,0.0137917,-0.0230468,-0.447213
-0.893968,0.0138504,-0.0239379,-0.447277
-0.893916,0.0139135,-0.0248156,-0.447332
-0.893861,0.0139735,-0.025684,-0.447389
-0.893805,0.0140323,-0.0265753,-0.447448
-0.893751,0.0140967,-0.027463,-0.4475
-0.893688,0.0141695,-0.0283604,-0.447567
-0.893627,0.0142378,-0.0292516,-0.44763
-0.893572,0.0143016,-0.0301168,-0.447681
-0.893518,0.0143618,-0.0309986,-0.447725
-0.893466,0.0144243,-0.0318671,-0.447767
-0.893406,0.0144906,-0.0327392,-0.447822
-0.893339,0.0145572,-0.0336181,-0.447888
-0.893281,0.0146235,-0.0345032,-0.447934
-0.893221,0.01469,-0.0353754,-0.447984
-0.893166,0.0147541,-0.036254,-0.44802
-0.893109,0.014816,-0.037133,-0.44806
-0.893056,0.01488,-0.0380245,-0.448089
-0.892999,0.0149498,-0.0389193,-0.448124
-0.892933,0.0150198,-0.0398083,-0.448175
-0.892876,0.0150853,-0.0406968,-0.448205
-0.892812,0.0151475,-0.0415831,-0.448251
-0.892748,0.0152087,-0.0424597,-0.448294
-0.892686,0.0152722,-0.0433359,-0.44833
-0.892623,0.0153403,-0.0442185,-0.448367
-0.892559,0.0154129,-0.0451074,-0.448404
-0.892493,0.0154856,-0.0459836,-0.448445
-0.892427,0.0155482,-0.0468702,-0.448482
-0.892361,0.0156075,-0.0477603,-0.448516
-0.892301,0.0156793,-0.0486652,-0.448536
-0.892236,0.0157444,-0.0495387,-0.448568
-0.892177,0.0158177,-0.0504206,-0.448584
-0.892118,0.0158921,-0.0513122,-0.448598
-0.89206,0.0159587,-0.052201,-0.448609
-0.891999,0.0160253,-0.0530771,-0.448623
-0.891931,0.0160926,-0.0539703,-0.44865
-0.891868,0.0161649,-0.0548626,-0.448665
-0.8918,0.0162347,-0.0557426,-0.448689
-0.891737,0.0163026,-0.0566158,-0.448703
-0.891675,0.0163673,-0.0575051,-0.448711
-0.891613,0.016432,-0.0583945,-0.448716
-0.891553,0.0164947,-0.0592642,-0.448718
-0.891492,0.0165619,-0.0601402,-0.448721
-0.89143,0.0166268,-0.0610295,-0.448722
-0.891367,0.0166952,-0.0619153,-0.448723
-0.891306,0.0167591,-0.0627948,-0.44872
-0.891246,0.0168222,-0.0636644,-0.448715
-0.891188,0.0168911,-0.0645299,-0.448704
-0.891123,0.0169607,-0.0654255,-0.448699
-0.89106,0.0170293,-0.0663113,-0.448693
-0.891,0.0170995,-0.0671865,-0.448678
-0.890938,0.0171685,-0.0680847,-0.448663
-0.890866,0.0172362,-0.0689656,-0.44867
-0.890796,0.0173032,-0.0698492,-0.448669
-0.890735,0.0173748,-0.0707341,-0.44865
-0.890668,0.0174412,-0.0716203,-0.448639
-0.890602,0.0175066,-0.0724968,-0.448627
-0.890537,0.0175757,-0.0733822,-0.448608
-0.890479,0.017647,-0.0742695,-0.448576
-0.89042,0.0177182,-0.0751568,-0.448543
-0.890368,0.0177928,-0.0760227,-0.448496
-0.890303,0.0178607,-0.0768857,-0.448476
-0.890239,0.0179371,-0.0777765,-0.448447
-0.890168,0.0180091,-0.0786787,-0.448427
-0.890101,0.0180797,-0.0795736,-0.448398
-0.890037,0.0181482,-0.0804488,-0.448367
-0.889974,0.0182172,-0.0813363,-0.448328
-0.889907,0.0182831,-0.0822122,-0.4483
-0.889841,0.0183496,-0.0831004,-0.448263
-0.889773,0.0184214,-0.0840048,-0.448228
-0.889709,0.0184973,-0.0848852,-0.448186
-0.889642,0.0185624,-0.0857509,-0.44815
-0.889575,0.0186309,-0.0866132,-0.448115
-0.88951,0.0186999,-0.0874878,-0.448072
-0.889438,0.0187692,-0.0883927,-0.448034
-0.889382,0.0188475,-0.0892766,-0.447967
-0.889316,0.01892,-0.0901475,-0.44792
-0.889255,0.0189949,-0.0910199,-0.447861
-0.88918,0.0190599,-0.0919033,-0.447828
-0.88911,0.0191241,-0.0927914,-0.447781
-0.88904,0.0191884,-0.0936795,-0.447732
-0.888976,0.0192367,-0.0945514,-0.447674
-0.88891,0.0192468,-0.0953886,-0.447628
-0.888839,0.0192364,-0.0962191,-0.44759
-0.888765,0.019211,-0.0970264,-0.447565
-0.888693,0.019204,-0.0978533,-0.447527
-0.888629,0.0192393,-0.0987033,-0.447466
-0.888561,0.0193175,-0.0995917,-0.4474
-0.888494,0.0194095,-0.100479,-0.447333
-0.888425,0.0194806,-0.101362,-0.447267
-0.888351,0.0195343,-0.102234,-0.447212
-0.888278,0.0195953,-0.103112,-0.447153
-0.888202,0.0196599,-0.103985,-0.4471
-0.888124,0.019736,-0.104869,-0.447044
-0.888053,0.0198173,-0.105741,-0.446976
-0.887985,0.0198962,-0.106628,-0.446898
-0.887913,0.0199588,-0.107483,-0.446833
-0.887835,0.0200214,-0.108368,-0.446771
-0.887766,0.0200901,-0.109253,-0.44669
-0.887686,0.0201675,-0.110146,-0.446625
-0.887616,0.0202501,-0.111029,-0.446542
-0.88755,0.0203263,-0.111921,-0.446447
-0.887477,0.0203921,-0.112806,-0.446366
-0.887404,0.0204613,-0.113688,-0.446285
-0.887331,0.0205327,-0.114557,-0.446204
-0.88726,0.0206189,-0.115436,-0.446115
-0.887188,0.0207029,-0.116328,-0.446023
-0.887113,0.0207764,-0.117216,-0.445937
-0.887037,0.0208417,-0.118088,-0.445854
-0.88696,0.0209113,-0.118967,-0.44577
-0.886884,0.0209831,-0.119833,-0.445687
-0.886806,0.021056,-0.120708,-0.445603
-0.886734,0.0211239,-0.121569,-0.445508
-0.886655,0.0211895,-0.122438,-0.445424
-0.886588,0.0212724,-0.123311,-0.445314
-0.886509,0.0213455,-0.124186,-0.445223
-0.886431,0.0214207,-0.125082,-0.445124
-0.886356,0.0214857,-0.125943,-0.445028
-0.886259,0.0215361,-0.126791,-0.444977
-0.886085,0.0215819,-0.127735,-0.445053
-0.885998,0.0217118,-0.128683,-0.444946
-0.885917,0.0217901,-0.129563,-0.444848
-0.885847,0.0218618,-0.130446,-0.444725
-0.885777,0.0219314,-0.131306,-0.444608
-0.885705,0.0220136,-0.132188,-0.444487
-0.885641,0.0221018,-0.133094,-0.444339
-0.885571,0.022161,-0.133951,-0.444219
-0.885494,0.0222144,-0.134787,-0.444116
-0.885412,0.0222876,-0.135647,-0.444014
-0.885324,0.0223699,-0.13653,-0.443915
-0.885237,0.0224567,-0.137387,-0.443819
-0.885172,0.0225254,-0.138227,-0.443684
-0.8851,0.022599,-0.139117,-0.443546
-0.885032,0.0226676,-0.13999,-0.443405
-0.884948,0.0227496,-0.140864,-0.44329
-0.884876,0.0228393,-0.141739,-0.44315
-0.884801,0.0229211,-0.142607,-0.443019
-0.884688,0.0230103,-0.143466,-0.442962
-0.884481,0.0230197,-0.144396,-0.443073
-0.884332,0.0230511,-0.145392,-0.443042
-0.884245,0.0231239,-0.146296,-0.442916
-0.884166,0.0232063,-0.147185,-0.442774
-0.884086,0.0232843,-0.148065,-0.442636
-0.884011,0.0233588,-0.148941,-0.442488
-0.883929,0.0234409,-0.149827,-0.442349
-0.883849,0.0235161,-0.15071,-0.442204
-0.883774,0.0235854,-0.151566,-0.442058
-0.883693,0.0236561,-0.15244,-0.441916
-0.883614,0.0237361,-0.15333,-0.441761
-0.883539,0.0238187,-0.154209,-0.441601
-0.883458,0.0238972,-0.155087,-0.441451
-0.883375,0.0239743,-0.155954,-0.441307
-0.883292,0.024057,-0.156838,-0.441156
-0.883214,0.0241414,-0.157701,-0.441
-0.883141,0.0242227,-0.158559,-0.440834
-0.883064,0.0242987,-0.159406,-0.440679
-0.882983,0.0243797,-0.16027,-0.440523
-0.882901,0.0244618,-0.161143,-0.440365
-0.882818,0.0245413,-0.161995,-0.440214
-0.882727,0.0246185,-0.162866,-0.440071
-0.882666,0.0246919,-0.163692,-0.439882
-0.882599,0.0247829,-0.164555,-0.439689
-0.882514,0.0248564,-0.165445,-0.439523
-0.882443,0.0249311,-0.16632,-0.439329
-0.882368,0.0250034,-0.167182,-0.439148
-0.882286,0.0250722,-0.168054,-0.438977
-0.882197,0.0251502,-0.168925,-0.438817
-0.882105,0.0252274,-0.169794,-0.438662
-0.882019,0.0253064,-0.170666,-0.438492
-0.881945,0.025389,-0.171518,-0.438304
-0.88186,0.0254642,-0.172383,-0.43813
-0.881782,0.0255414,-0.173225,-0.437952
-0.881709,0.0256203,-0.17407,-0.437759
-0.881637,0.0257041,-0.174923,-0.437559
-0.881564,0.0257889,-0.175785,-0.437356
-0.881482,0.0258652,-0.176649,-0.437167
-0.881395,0.0259445,-0.177518,-0.436985
-0.881317,0.0260268,-0.178367,-0.436793
-0.881243,0.0261218,-0.179196,-0.436597
-0.881161,0.0262062,-0.18004,-0.436411
-0.881079,0.0262801,-0.180881,-0.436225
-0.880996,0.0263539,-0.181723,-0.436037
-0.88091,0.0264413,-0.182618,-0.435831
-0.880822,0.0265247,-0.183516,-0.435627
-0.880732,0.0266055,-0.184368,-0.435444
-0.880652,0.0266914,-0.185211,-0.435243
-0.880574,0.0267736,-0.186047,-0.435039
-0.880492,0.0268586,-0.186911,-0.43483
-0.880398,0.0269471,-0.1878,-0.434631
-0.880296,0.0270382,-0.188646,-0.434465
-0.880205,0.0271307,-0.189452,-0.434293
-0.880128,0.0272262,-0.190299,-0.434073
-0.880204,0.027436,-0.190986,-0.433604
-0.880292,0.0276342,-0.191663,-0.433113
-0.880194,0.0277221,-0.19241,-0.432975
-0.880099,0.0277891,-0.193278,-0.432778
-0.880023,0.0278719,-0.19419,-0.43252
-0.879939,0.0279359,-0.195057,-0.432295
-0.879881,0.028019,-0.1959,-0.432028
-0.879804,0.0281184,-0.196751,-0.43179
-0.879983,0.0283965,-0.197359,-0.431131
-0.88079,0.0291333,-0.197343,-0.429436
-0.881051,0.0294482,-0.197865,-0.428639
-0.881039,0.02955,-0.198679,-0.42828
-0.880977,0.0296328,-0.199533,-0.428004
-0.880873,0.0296838,-0.200421,-0.427801
-0.880784,0.029748,-0.201284,-0.427575
-0.8807,0.0298247,-0.202118,-0.427347
-0.880615,0.0299002,-0.202974,-0.427112
-0.880529,0.0299708,-0.203822,-0.426881
-0.880445,0.0300427,-0.20467,-0.426642
-0.880368,0.0301173,-0.20552,-0.426387
-0.88028,0.0301889,-0.206376,-0.42615
-0.880193,0.0302576,-0.207235,-0.425909
-0.880106,0.0303264,-0.208093,-0.425666
-0.880026,0.0304071,-0.208935,-0.425412
-0.87995,0.0304871,-0.20979,-0.425144
-0.87987,0.0305657,-0.210644,-0.424882
-0.879784,0.0306476,-0.211535,-0.42461
-0.879711,0.0306773,-0.212354,-0.424351
-0.88037,0.0312206,-0.21227,-0.422983
