0,0,0
-0.00497417,-0.00410942,0.0014538
-0.0213064,-0.00243281,-0.00514098
-0.0338763,-0.0146944,-0.0103264
-0.0531956,0.00643496,-0.0539783
-0.0924715,0.0283289,-0.078067
-0.17204,0.0403883,-0.116065
-0.276313,0.0625879,-0.107241
-0.360495,0.0099946,-0.10752
-0.38311,-0.00604252,-0.118246
-0.0200613,0.00321628,-0.00198161
-0.059815,0.030754,-0.00181531
-0.11601,0.0332404,0.0167522
-0.212535,0.0688461,0.0347715
-0.309432,0.0584713,0.0837769
-0.360109,0.0848671,0.130816
-0.376832,0.110084,0.155355
-0.390448,0.255497,0.0942368
-0.5132,0.323805,0.084101
-0.70039,0.45289,0.0130417
-0.278462,0.111034,0.0269224
-0.43819,0.158523,-0.00806965
-0.575859,0.189244,-0.0136794
-0.716925,0.267866,-0.0935618
-0.950001,0.30935,-0.153841
-1.26156,0.371204,-0.236394
-1.52356,0.366693,-0.242791
-1.81968,0.375496,-0.22403
-1.97744,0.484207,-0.162449
-2.03803,0.555791,-0.182441
-0.819012,0.256722,-0.0159961
-1.0097,0.28387,0.0195582
-1.24196,0.287355,0.0679305
-1.41792,0.276874,0.20534
-1.51642,0.382114,0.218567
-1.90351,0.323323,0.381802
-2.07197,0.352478,0.407062
-2.21427,0.459336,0.249845
-2.51002,0.564236,0.194074
-2.59537,0.551124,0.266422
-1.15751,0.340449,0.129645
-1.41046,0.309725,0.212719
-1.57491,0.33434,0.274421
-1.75038,0.390086,0.245079
-1.92367,0.351764,0.310166
-2.00151,0.398361,0.392879
-2.21457,0.574953,0.345543
-2.57188,0.498605,0.517145
-2.83383,0.502377,0.585429
-2.98976,0.615686,0.590048
-1.3609,-0.206976,0.317963
-1.56375,-0.205947,0.33771
-1.79011,-0.224069,0.439918
-1.96335,-0.198235,0.488325
-2.18047,-0.159066,0.501893
-2.40084,-0.230447,0.603837
-2.49365,-0.235836,0.63256
-2.6786,-0.170791,0.591809
-3.04862,-0.19378,0.727551
-3.32646,-0.204094,0.877439
-1.60824,-0.0566659,0.517925
-1.74883,-0.021647,0.545845
-2.0383,-0.0487581,0.583951
-2.18409,-0.0587928,0.544778
-2.29937,0.0464009,0.558953
-2.56046,0.019726,0.651126
-2.72499,0.067057,0.751275
-3.00308,0.107913,0.798331
-3.19213,0.0906717,0.906087
-3.43271,0.0732343,1.0193
-1.63503,0.0849268,0.504048
-1.84917,0.0524261,0.547043
-2.03261,0.028402,0.599268
-2.18528,0.0619353,0.588454
-2.35625,0.0422185,0.608222
-2.47409,0.0421333,0.686778
-2.74563,0.0119557,0.695122
-2.88255,-0.00765902,0.708909
-3.0199,0.0632091,0.669644
-3.2562,0.0612235,0.762921
-1.66818,0.0396777,0.361197
-1.82509,0.0188765,0.362718
-1.89052,0.0184555,0.406993
-2.00502,0.0686384,0.454771
-2.16277,0.0153631,0.510797
-2.3437,-0.0359292,0.53901
-2.47489,-0.00313273,0.537741
-2.67456,-0.0256978,0.522319
-2.71455,-0.0255308,0.578868
