-0.00477332,-0.00476022,0.00212581
-0.0221679,-0.00180854,-0.00339275
-0.0365757,-0.0115798,-0.00748489
-0.0566926,0.0117927,-0.0499188
-0.0977854,0.0369211,-0.0735518
-0.171426,0.0467158,-0.110529
-0.254615,0.0961826,-0.0996342
-0.328472,0.0719001,-0.0971362
-0.353517,0.0720228,-0.105193
-0.0183686,0.00299684,-0.000791534
-0.0625457,0.0423618,0.00141394
-0.129145,0.0591735,0.0225961
-0.229916,0.0912222,0.0423479
-0.339304,0.0959084,0.0929615
-0.396556,0.133436,0.140835
-0.41998,0.152544,0.166394
-0.445327,0.303785,0.104941
-0.578189,0.376332,0.0950102
-0.771072,0.504089,0.0241649
-0.301226,0.125649,0.0316901
-0.469885,0.175909,0.000471351
-0.617192,0.208876,-0.00261957
-0.769729,0.292428,-0.0798263
-1.01444,0.338328,-0.138463
-1.34361,0.398637,-0.218271
-1.61779,0.397192,-0.221053
-1.93143,0.405773,-0.19905
-2.10637,0.521042,-0.132766
-2.18777,0.60379,-0.14889
-0.891212,0.280634,-0.00597382
-1.11757,0.315008,0.0285175
-1.38032,0.322623,0.0766905
-1.59218,0.315739,0.21446
-1.73418,0.418495,0.226171
-2.1702,0.355747,0.391014
-2.37775,0.36986,0.418375
-2.57318,0.46553,0.263226
-2.92104,0.560226,0.20734
-3.071,0.550034,0.272371
-1.40005,0.339114,0.129772
-1.70624,0.311323,0.213622
-1.92171,0.327041,0.275194
-2.15732,0.379445,0.246944
-2.39198,0.333619,0.312141
-2.54133,0.371731,0.39273
-2.83272,0.535092,0.342833
-3.26394,0.448105,0.51671
-3.60113,0.419846,0.58486
-3.84645,0.518208,0.588785
-1.64606,-0.251365,0.315543
-1.9256,-0.257458,0.335781
-2.2167,-0.28897,0.43932
-2.46946,-0.28994,0.487778
-2.77136,-0.272015,0.502668
-3.07773,-0.367937,0.607846
-3.25498,-0.401467,0.637569
-3.55305,-0.356977,0.598922
-4.03149,-0.408048,0.736508
-4.42965,-0.43086,0.890028
-2.16715,-0.171535,0.521068
-2.39097,-0.141816,0.551714
-2.76441,-0.200215,0.6011
-2.99516,-0.234153,0.570985
-3.20811,-0.14446,0.588062
-3.57178,-0.193114,0.682876
-3.84476,-0.171817,0.783749
-4.23991,-0.159948,0.835453
-4.55355,-0.197647,0.944523
-4.91745,-0.239906,1.06635
-2.39066,-0.0635481,0.52495
-2.69473,-0.110916,0.575434
-2.9614,-0.162701,0.633196
-3.21339,-0.151865,0.632376
-3.47939,-0.193437,0.660943
-3.7023,-0.213288,0.743819
-4.07838,-0.280877,0.767797
-4.31914,-0.326011,0.789531
-4.57974,-0.278712,0.758275
-4.92806,-0.306967,0.855793
-2.54031,-0.150464,0.414105
-2.77545,-0.197156,0.425087
-2.92831,-0.215854,0.472447
-3.13776,-0.186003,0.521628
-3.39053,-0.262409,0.585985
-3.66079,-0.352383,0.624647
-3.89628,-0.348118,0.635564
-4.20338,-0.411512,0.631605
-4.35819,-0.435798,0.695046
-4.61644,-0.458406,0.726089
-2.50049,-0.266602,0.418224
-2.68031,-0.282778,0.431568
-2.85689,-0.337264,0.444503
-3.0154,-0.371025,0.487016
-3.24761,-0.425584,0.537632
-3.38781,-0.429346,0.555517
-3.65627,-0.49213,0.59422
-3.86825,-0.545396,0.616591
-4.09029,-0.568568,0.648811
-4.33461,-0.625142,0.703107
-2.44526,-0.360074,0.412947
-2.5879,-0.363698,0.439242
-2.80287,-0.415075,0.480691
-2.98815,-0.440279,0.521029
-3.17849,-0.468418,0.551935
-3.38104,-0.515609,0.589309
-3.61329,-0.568623,0.609592
-3.76628,-0.597123,0.643886
-3.9946,-0.643769,0.659425
-4.22161,-0.718026,0.70751
-2.50154,-0.196627,0.415283
-2.65857,-0.232191,0.45353
-2.8,-0.23352,0.476091
-2.95402,-0.279695,0.500812
-3.09317,-0.315187,0.537643
-3.26909,-0.342604,0.547914
-3.3974,-0.362699,0.583276
-3.58751,-0.389537,0.618407
-3.76059,-0.43975,0.644697
-3.94952,-0.48507,0.694076
-2.38805,-0.308153,0.426952
-2.50102,-0.346456,0.452767
-2.6298,-0.378632,0.473655
-2.74543,-0.409694,0.499152
-2.88365,-0.461403,0.514812
-2.99797,-0.477501,0.531734
-3.15535,-0.539045,0.556829
-3.27211,-0.561879,0.573362
-3.42882,-0.607916,0.598202
-3.57567,-0.625328,0.609815
-2.23936,-0.407405,0.391708
-2.34655,-0.448142,0.406111
-2.44603,-0.473061,0.437436
-2.56603,-0.501062,0.453438
-2.67919,-0.536079,0.475609
-2.79252,-0.586678,0.504146
-2.91817,-0.615768,0.527756
-3.02824,-0.651105,0.560645
-3.1698,-0.697978,0.577031
-3.27837,-0.718731,0.61036
-2.09664,-0.480477,0.385608
-2.18367,-0.498677,0.410506
-2.27076,-0.529541,0.437806
-2.36882,-0.561046,0.456083
-2.45242,-0.572476,0.478151
-2.55653,-0.598002,0.489713
-2.65337,-0.630594,0.510592
-2.75287,-0.653872,0.532074
-2.85226,-0.701313,0.571194
-2.94928,-0.723827,0.588146
-1.95198,-0.480474,0.385742
-2.02385,-0.501823,0.409747
-2.10477,-0.523181,0.423907
-2.18015,-0.550784,0.448502
-2.2567,-0.558852,0.458635
-2.34175,-0.601723,0.487903
-2.42226,-0.62273,0.511539
-2.50754,-0.649932,0.528715
-2.59437,-0.67495,0.563777
-2.69495,-0.711825,0.587365
-1.81036,-0.485612,0.397513
-1.87412,-0.498862,0.418
-1.94863,-0.535015,0.444673
-2.01766,-0.565894,0.463038
-2.08901,-0.5901,0.480644
-2.15718,-0.620453,0.504299
-2.2273,-0.641444,0.526194
-2.31621,-0.674566,0.557417
-2.38479,-0.702974,0.569573
-2.46222,-0.72292,0.585757
-1.73972,-0.346504,0.409707
-1.80635,-0.365809,0.420049
-1.87203,-0.390037,0.44292
-1.93168,-0.404631,0.459846
-1.99865,-0.42384,0.476699
-2.06322,-0.446826,0.500595
-2.12594,-0.460897,0.524579
-2.20269,-0.471299,0.535879
-2.27412,-0.498228,0.567748
-2.34421,-0.524288,0.591559
-1.63258,-0.37997,0.416317
-1.68571,-0.391577,0.427577
-1.74338,-0.409877,0.438052
-1.79635,-0.423586,0.45603
-1.85077,-0.433356,0.476165
-1.91111,-0.452933,0.497465
-1.97543,-0.473962,0.520806
-2.03451,-0.487973,0.544235
-2.09711,-0.506833,0.560382
-2.16295,-0.524342,0.579212
-1.52144,-0.379015,0.416254
-1.56714,-0.395962,0.434318
-1.61522,-0.404228,0.450919
-1.67157,-0.409222,0.467751
-1.72422,-0.428071,0.492809
-1.77768,-0.446829,0.513587
-1.8302,-0.456658,0.531859
-1.88627,-0.469592,0.547012
-1.93998,-0.491643,0.568591
-1.9919,-0.501856,0.581889
-1.44032,-0.369546,0.424022
-1.48031,-0.376118,0.439019
-1.52343,-0.386782,0.457123
-1.57083,-0.404446,0.478114
-1.61614,-0.410787,0.490436
-1.66229,-0.422954,0.506513
-1.7075,-0.439854,0.529309
-1.75004,-0.450803,0.54101
-1.80155,-0.454512,0.55443
-1.84817,-0.463499,0.575885
-1.35202,-0.339394,0.423559
-1.39759,-0.349256,0.434838
-1.43681,-0.361418,0.453825
-1.47638,-0.373386,0.468824
-1.51768,-0.377883,0.481557
-1.55897,-0.386016,0.496436
-1.60726,-0.394676,0.510804
-1.65089,-0.407015,0.535614
-1.69534,-0.42203,0.55482
-1.73949,-0.43046,0.572042
-1.28609,-0.317759,0.425955
-1.32003,-0.322685,0.444674
-1.35917,-0.328279,0.457357
-1.39484,-0.336621,0.47484
-1.4324,-0.346169,0.489225
