-0.0951415,-0.00557085,-0.0565857
-0.130185,-0.00695711,-0.0828802
-0.193302,-0.00752552,-0.122695
-0.214179,0.013039,-0.186891
-0.246839,0.0346863,-0.247905
-0.386002,0.0787107,-0.40297
-0.551387,0.142679,-0.496317
-0.627764,0.0802461,-0.559916
-0.699913,-0.0524601,-0.58854
-0.0991037,0.00424776,-0.06637
-0.114841,0.0400567,-0.124612
-0.119989,0.110984,-0.200416
-0.122353,0.145831,-0.302822
-0.154034,0.148436,-0.37772
-0.10081,0.225731,-0.34493
-0.0774827,0.236466,-0.397126
0.00973247,0.414283,-0.418248
-0.130841,0.575775,-0.577681
-0.307204,0.781753,-0.809222
-0.283976,0.190341,-0.285198
-0.516819,0.286627,-0.432164
-0.718558,0.322417,-0.569239
-0.843638,0.401991,-0.767464
-1.05891,0.467966,-0.962613
-1.44744,0.544677,-1.35587
-1.75047,0.496778,-1.55352
-2.02403,0.492548,-1.63691
-1.97849,0.629638,-1.53964
-1.66437,0.681315,-1.53937
-0.50304,0.340672,-0.546345
-0.467899,0.376834,-0.637032
-0.47595,0.337482,-0.774629
-0.435839,0.241731,-0.792612
-0.365599,0.441496,-0.971173
-0.700311,0.339252,-1.29277
-0.890459,0.288897,-1.54113
-1.01589,0.362522,-1.92384
-1.31026,0.58121,-2.25259
-0.832117,0.715058,-2.18301
-0.229763,0.542705,-0.984535
-0.340555,0.444471,-1.17193
-0.353616,0.475732,-1.32414
-0.373824,0.536928,-1.34983
-0.27108,0.415124,-1.3685
-0.100044,0.484373,-1.44206
-0.115124,0.836435,-1.61508
-0.359051,0.715341,-1.8427
-0.453045,0.772191,-1.9013
-0.276708,0.899895,-1.77176
0.0846159,-0.104672,-0.776727
0.0391376,-0.135189,-0.898826
-0.0579385,-0.17699,-0.859017
-0.138863,-0.173228,-0.966834
-0.315221,-0.132447,-1.12794
-0.449152,-0.283208,-1.08407
-0.4203,-0.44674,-1.00075
-0.389035,-0.485644,-1.02188
-0.595923,-0.528068,-1.04194
-0.688891,-0.625111,-1.1139
-0.363469,-0.214992,-0.400391
-0.372402,-0.243284,-0.397254
-0.659066,-0.560554,-0.567553
-0.849213,-0.737831,-0.617281
-0.847145,-0.682728,-0.615332
-1.0078,-0.772104,-0.586157
-1.04437,-0.788195,-0.595968
-1.31085,-0.821217,-0.701172
-1.25124,-0.891653,-0.55081
-1.43362,-1.13876,-0.459399
-0.659995,-0.495975,-0.183115
-0.801892,-0.684215,-0.160423
-0.934599,-0.874386,-0.160752
-1.10285,-1.01978,-0.228537
-1.18876,-1.25325,-0.258598
-1.17269,-1.39285,-0.201636
-1.47137,-1.77721,-0.363384
-1.59047,-1.98199,-0.359517
-1.60603,-2.0791,-0.418187
-1.71806,-2.25285,-0.439474
-0.959863,-1.20043,-0.224842
-1.09901,-1.38426,-0.243385
-1.06931,-1.47538,-0.181458
-1.15673,-1.46943,-0.169117
-1.23733,-1.70397,-0.177215
-1.36033,-2.00424,-0.220651
-1.49127,-2.17304,-0.321011
-1.70777,-2.40058,-0.404769
-1.6303,-2.5501,-0.394762
-1.57468,-2.73694,-0.384252
-0.905141,-1.5101,-0.184268
