-0.001819, -0.0661501, 0.0606536
-0.0137256, -0.0610859, 0.0610495
-0.0240815, -0.0543679, 0.0665251
-0.0401694, -0.0523779, 0.0686996
-0.0529286, -0.0537052, 0.0742335
-0.0684301, -0.0537497, 0.0786199
-0.0868052, -0.0506825, 0.0870411
-0.107416, -0.0499973, 0.0887382
-0.127134, -0.0486448, 0.0943178
-0.146259, -0.0491459, 0.0963642
-0.16362, -0.0485632, 0.100402
-0.182325, -0.0586675, 0.106542
-0.2032, -0.0572755, 0.113674
-0.221938, -0.0577266, 0.118697
-0.240289, -0.0631937, 0.121182
-0.266759, -0.062788, 0.124431
-0.291359, -0.059072, 0.125189
-0.317744, -0.0604031, 0.130134
-0.343884, -0.0648248, 0.135507
-0.372527, -0.0701054, 0.141937
-0.399358, -0.0718482, 0.144762
-0.42529, -0.0735206, 0.149577
-0.45559, -0.0793075, 0.153112
-0.486133, -0.0769839, 0.160223
-0.560485, -0.0859725, 0.174123
-0.592231, -0.0925598, 0.18069
-0.625645, -0.0896691, 0.180944
-0.657955, -0.0938945, 0.184858
-0.696438, -0.0954951, 0.189674
-0.727829, -0.0992178, 0.196159
-0.782933, -0.106646, 0.204623
-0.822412, -0.111209, 0.207803
-0.859323, -0.116988, 0.211292
-0.892176, -0.122303, 0.216022
-0.928441, -0.127977, 0.217488
-0.970879, -0.132006, 0.22251
-1.01042, -0.137586, 0.228882
-1.05639, -0.146378, 0.238035
-1.09485, -0.152424, 0.242023
-1.13793, -0.160329, 0.248422
-1.17654, -0.167308, 0.251754
-1.21793, -0.178885, 0.255594
-1.25709, -0.191287, 0.264716
-1.3024, -0.199968, 0.273083
-1.34764, -0.211285, 0.277211
-1.39133, -0.213618, 0.279782
-1.43757, -0.221437, 0.287438
-1.48696, -0.231581, 0.293563
-1.53716, -0.239793, 0.303064
-1.58729, -0.245618, 0.310335
-1.63274, -0.255823, 0.320464
-1.67558, -0.263285, 0.329597
-1.72513, -0.27298, 0.337757
-1.77099, -0.28113, 0.344027
-1.82502, -0.286055, 0.347841
-1.88495, -0.296724, 0.355666
-1.94447, -0.301128, 0.366462
-1.99323, -0.302648, 0.378032
-2.0408, -0.302703, 0.387611
-2.09139, -0.296944, 0.393556
-2.14055, -0.284028, 0.398068
-2.20058, -0.280929, 0.410762
-2.25206, -0.280625, 0.416936
-2.31875, -0.264054, 0.427389
-2.38353, -0.263616, 0.439572
-2.4329, -0.238147, 0.449974
-2.49064, -0.216305, 0.464249
-2.54715, -0.193042, 0.473187
-2.60137, -0.167541, 0.479179
-2.64735, -0.130244, 0.472893
-2.70373, -0.0757812, 0.480998
-2.75997, -0.0285319, 0.487145
-2.80443, 0.0278402, 0.48591
-2.85508, 0.0967717, 0.494228
-2.91019, 0.155954, 0.523871
-2.96329, 0.197322, 0.519221
-3.01371, 0.25389, 0.540188
-3.0483, 0.326332, 0.558506
-3.07894, 0.410735, 0.560255
-3.12542, 0.487687, 0.587384
-3.18543, 0.551329, 0.616851
-3.24466, 0.62684, 0.630963
-3.31284, 0.713705, 0.656733
-3.37711, 0.794426, 0.694136
-3.43198, 0.883452, 0.685759
-3.47569, 1.00264, 0.708446
-3.539, 1.10632, 0.729481
-3.59687, 1.19391, 0.766534
-3.63593, 1.29176, 0.767801
-3.66985, 1.4006, 0.779406
-3.71084, 1.51084, 0.810108
-3.76498, 1.62897, 0.838295
-3.82816, 1.7377, 0.871838
-3.88755, 1.85272, 0.907605
-3.95355, 1.95765, 0.933525
-4.00016, 2.07564, 0.961471
-4.04193, 2.20462, 0.996326
-4.07016, 2.3486, 1.0232
-4.12611, 2.48468, 1.04121
-4.20467, 2.61442, 1.0951
-4.27025, 2.74339, 1.13729
-4.31531, 2.89103, 1.16688
-4.33248, 3.02787, 1.1866
-4.37489, 3.18147, 1.22253
-4.43035, 3.36034, 1.25988
-4.49456, 3.5112, 1.3119
-4.54291, 3.65793, 1.348
-4.59474, 3.80403, 1.39626
-4.65131, 3.96504, 1.44873
-4.71518, 4.14532, 1.49713
-4.77836, 4.31951, 1.53319
-4.83242, 4.48266, 1.57312
