-0.996961,-0.00322561,0.00547993,-0.0776391
-0.996959,-0.00416112,0.00617133,-0.0775732
-0.996955,-0.00509658,0.0068594,-0.0775054
-0.996951,-0.00601045,0.00753309,-0.0774322
-0.996945,-0.00692723,0.00821692,-0.0773618
-0.996938,-0.00784367,0.00891826,-0.0772902
-0.996929,-0.00875871,0.00961198,-0.0772222
-0.996919,-0.00968872,0.01031,-0.0771533
-0.996907,-0.0106392,0.0110435,-0.0770861
-0.99689,-0.0116206,0.0118533,-0.0770358
-0.99687,-0.0126236,0.012686,-0.077007
-0.996852,-0.0135842,0.0134427,-0.0769514
-0.996835,-0.0145046,0.0141124,-0.076874
-0.996819,-0.0153832,0.014752,-0.0767976
-0.996801,-0.0162843,0.0154244,-0.0767172
-0.996778,-0.0172046,0.0161509,-0.0766615
-0.996753,-0.0181492,0.0169136,-0.0766041
-0.996725,-0.0190983,0.0177134,-0.0765609
-0.996695,-0.0200645,0.0185112,-0.0765101
-0.996667,-0.0209852,0.0192412,-0.0764488
-0.996641,-0.0218932,0.0198889,-0.0763663
-0.996614,-0.0227994,0.0205398,-0.0762836
-0.996584,-0.0237198,0.0212434,-0.0762019
-0.996555,-0.0246122,0.0218799,-0.0761128
-0.996478,-0.0268332,0.0234779,-0.0758943
-0.996444,-0.027742,0.0241321,-0.0758093
-0.996408,-0.0286611,0.0247971,-0.075726
-0.99637,-0.0295766,0.0254683,-0.0756505
-0.996331,-0.0304844,0.0261496,-0.0755708
-0.996292,-0.0313815,0.0268094,-0.07549
-0.996237,-0.032648,0.0276906,-0.0753602
-0.996195,-0.0335611,0.0283517,-0.0752667
-0.996149,-0.0344799,0.0290503,-0.0751949
-0.996103,-0.0353825,0.0297378,-0.0751143
-0.996059,-0.0362773,0.0303802,-0.075021
-0.996012,-0.0371747,0.0310363,-0.0749308
-0.995962,-0.0380964,0.031718,-0.0748423
-0.995912,-0.0390048,0.0323988,-0.0747555
-0.995861,-0.0399038,0.0330791,-0.0746597
-0.995808,-0.0407944,0.0337691,-0.0745722
-0.995759,-0.0416408,0.0344149,-0.0744746
-0.995705,-0.0425445,0.0350606,-0.07438
-0.99565,-0.0434376,0.035702,-0.0742934
-0.995579,-0.0444463,0.0365545,-0.0742355
-0.99551,-0.0453895,0.0374064,-0.0741707
-0.995462,-0.0461745,0.0379612,-0.0740471
-0.995398,-0.0471253,0.0386334,-0.0739623
-0.995326,-0.0480927,0.0394279,-0.0738875
-0.995254,-0.04901,0.0402538,-0.0738113
