0.84675,0.498329,-0.0812559,0.167569
0.84675,0.49833,-0.0812583,0.167568
0.846749,0.498332,-0.0812607,0.167568
0.846747,0.498333,-0.0812633,0.167568
0.846746,0.498335,-0.0812659,0.167567
0.846745,0.498336,-0.0812681,0.167567
0.846744,0.498338,-0.0812704,0.167566
0.846743,0.498339,-0.0812729,0.167566
0.846742,0.498341,-0.0812753,0.167566
0.846741,0.498342,-0.0812778,0.167565
0.84674,0.498343,-0.0812801,0.167565
0.84674,0.498345,-0.0812823,0.167564
0.846738,0.498346,-0.0812847,0.167564
0.846737,0.498348,-0.0812872,0.167563
0.846737,0.498349,-0.0812894,0.167563
0.846736,0.498351,-0.0812917,0.167562
0.846735,0.498352,-0.0812941,0.167561
0.846734,0.498353,-0.0812967,0.167561
0.846733,0.498355,-0.0812992,0.16756
0.846732,0.498357,-0.0813017,0.167559
0.846731,0.498359,-0.0813044,0.167556
0.84673,0.498361,-0.081307,0.167553
0.84673,0.498362,-0.0813094,0.16755
0.846729,0.498364,-0.0813119,0.167549
0.846727,0.498365,-0.0813144,0.167549
0.846726,0.498367,-0.0813168,0.167549
0.846725,0.498368,-0.0813191,0.167548
0.846724,0.49837,-0.0813217,0.167547
0.846724,0.498371,-0.0813241,0.167544
0.846723,0.498373,-0.0813264,0.167541
0.846723,0.498374,-0.0813287,0.167539
0.846722,0.498376,-0.081331,0.167539
0.846721,0.498377,-0.0813334,0.167538
0.84672,0.498378,-0.0813358,0.167538
0.846719,0.49838,-0.0813383,0.167537
0.846716,0.498384,-0.0813444,0.167537
0.846715,0.498385,-0.0813468,0.167537
0.846714,0.498387,-0.0813492,0.167536
0.846713,0.498388,-0.0813515,0.167536
0.846712,0.49839,-0.0813539,0.167535
0.846711,0.498391,-0.0813563,0.167534
0.84671,0.498393,-0.0813597,0.167534
0.846709,0.498394,-0.0813621,0.167534
0.846708,0.498396,-0.0813645,0.167533
0.846707,0.498397,-0.0813669,0.167533
0.846706,0.498399,-0.0813694,0.167533
0.846705,0.4984,-0.0813718,0.167532
0.846704,0.498402,-0.0813741,0.167532
0.846703,0.498403,-0.0813764,0.167531
0.846702,0.498404,-0.0813786,0.167531
0.846701,0.498405,-0.0813809,0.167532
0.8467,0.498406,-0.0813831,0.167531
0.8467,0.498407,-0.0813853,0.167531
0.846699,0.498408,-0.0813875,0.16753
0.846697,0.49841,-0.0813904,0.16753
0.846697,0.498412,-0.0813927,0.167525
0.846697,0.498411,-0.0813942,0.167525
0.846696,0.498413,-0.0813969,0.167525
0.846695,0.498415,-0.0813997,0.167525
0.846695,0.498416,-0.0814013,0.167521
0.846694,0.498418,-0.0814037,0.167519
0.846693,0.498419,-0.0814061,0.167516
0.846695,0.498418,-0.0814065,0.167511
0.846695,0.498418,-0.0814072,0.167512
0.846696,0.498415,-0.081407,0.167513
0.8467,0.498411,-0.0814051,0.167511
0.846707,0.498402,-0.0813964,0.167505
0.846717,0.498389,-0.0813754,0.167503
0.846734,0.498368,-0.0813405,0.167496
0.846754,0.498343,-0.0812922,0.16749
0.846779,0.498314,-0.0812432,0.167479
0.846803,0.498283,-0.0811981,0.167469
0.84683,0.498246,-0.0811717,0.167452
0.846871,0.498193,-0.0811576,0.167412
0.846921,0.498126,-0.0811307,0.167371
0.846987,0.498039,-0.0810926,0.167313
0.847067,0.497936,-0.0810292,0.167248
0.847144,0.497836,-0.0809582,0.16719
0.84722,0.497737,-0.0808975,0.167131
0.847293,0.497643,-0.0808448,0.167066
0.847357,0.497559,-0.0807867,0.167016
0.847417,0.497482,-0.0807319,0.166972
0.84748,0.4974,-0.0806749,0.16692
0.847556,0.497304,-0.0806028,0.166855
0.847628,0.497212,-0.0805264,0.166801
0.847694,0.497122,-0.080472,0.166757
0.847778,0.49701,-0.080413,0.166693
0.847852,0.49691,-0.0803441,0.166651
0.847906,0.496845,-0.0802904,0.166597
0.847949,0.496797,-0.0802497,0.16654
0.84797,0.496769,-0.0802251,0.166527
0.847982,0.496745,-0.0802159,0.166542
0.848008,0.496707,-0.0801996,0.166532
0.848047,0.496656,-0.080165,0.166498
0.848101,0.496591,-0.0801189,0.16644
0.84818,0.496498,-0.0800518,0.16635
0.848252,0.496414,-0.0799705,0.166275
0.848315,0.496336,-0.0799094,0.166214
0.848385,0.496243,-0.0798616,0.166153
0.848473,0.496129,-0.0797926,0.166078
0.848542,0.49604,-0.0797239,0.166027
0.848577,0.495995,-0.0796996,0.165997
0.848591,0.495972,-0.0797047,0.165986
0.848602,0.495951,-0.0797054,0.165995
0.848631,0.495905,-0.0796865,0.165991
0.848685,0.495831,-0.0796455,0.165959
0.848757,0.495739,-0.0795808,0.165897
0.848821,0.495662,-0.0795174,0.165832
0.848885,0.495584,-0.0794611,0.165761
0.84893,0.495523,-0.0794224,0.165729
0.848965,0.49547,-0.0794101,0.165719
0.849011,0.495403,-0.0793862,0.165691
0.84909,0.495299,-0.0793211,0.165631
0.849168,0.495197,-0.0792519,0.165568
0.849223,0.495128,-0.0792208,0.165505
0.849253,0.495089,-0.0791928,0.165481
0.849286,0.495039,-0.0791638,0.165477
0.849352,0.494946,-0.0791163,0.16544
0.849422,0.494849,-0.0790562,0.165397
0.849482,0.49477,-0.0790107,0.16535
0.849536,0.494698,-0.0789678,0.165305
0.849601,0.494609,-0.0789062,0.165267
0.849685,0.494495,-0.0788297,0.165214
0.849754,0.494406,-0.0787735,0.165156
0.849812,0.494331,-0.0787166,0.165106
0.849873,0.494249,-0.078656,0.16507
0.849933,0.494171,-0.0785824,0.165027
0.849985,0.494103,-0.0785163,0.164995
0.850054,0.494012,-0.0784442,0.164946
0.850133,0.493908,-0.0783702,0.164885
0.850215,0.493795,-0.0783059,0.164832
0.850307,0.493674,-0.0782308,0.164755
0.850392,0.493568,-0.0781505,0.164671
0.850465,0.493471,-0.0780863,0.164615
0.850532,0.493378,-0.0780303,0.164574
0.850588,0.493305,-0.0779724,0.164529
0.850658,0.493216,-0.0779099,0.164464
0.850739,0.493107,-0.0778498,0.164403
0.850813,0.493002,-0.0778001,0.164355
0.850886,0.492908,-0.0777374,0.164294
0.850951,0.492826,-0.0776687,0.164235
0.850991,0.492775,-0.0776283,0.164195
0.85102,0.49274,-0.0776109,0.164161
0.851062,0.492687,-0.0775713,0.164121
0.85111,0.492624,-0.0775475,0.164073
0.851147,0.492573,-0.0775399,0.164035
0.851184,0.49252,-0.0775355,0.164008
0.851216,0.492475,-0.0775067,0.16399
