0.0254692,0.00582275,-0.0871197,0.995855
0.0215457,-0.0005169,-0.086458,0.996022
0.0175014,-0.00668014,-0.089686,0.995794
0.0159231,-0.0110687,-0.0930023,0.995477
0.0149935,-0.0149255,-0.091913,0.995542
0.0145112,-0.0174111,-0.0887246,0.995798
0.0145276,-0.0193387,-0.087948,0.995831
0.0154021,-0.0203862,-0.0900156,0.995613
0.0166609,-0.0219275,-0.0905604,0.99551
0.0180244,-0.022949,-0.0916124,0.995367
0.0193273,-0.024842,-0.0908545,0.995367
0.0202538,-0.0254121,-0.087956,0.995594
0.0212392,-0.0236471,-0.0867646,0.995722
0.0218523,-0.0212627,-0.0867905,0.99576
0.0208305,-0.0202203,-0.0868139,0.995801
0.0191325,-0.0203404,-0.0876025,0.995764
0.0178938,-0.0221607,-0.0875574,0.995752
0.0165264,-0.0231209,-0.08856,0.995665
0.0155981,-0.0216668,-0.0902328,0.995563
0.0152752,-0.0204853,-0.0914656,0.99548
0.0158566,-0.0181691,-0.0937669,0.995302
0.0169516,-0.0178032,-0.0947462,0.995198
0.0186204,-0.0166473,-0.0985343,0.99482
0.0211855,-0.0135996,-0.105776,0.994071
0.0239516,-0.0107873,-0.113445,0.993197
0.0285344,-0.00618025,-0.12054,0.992279
0.033842,-0.00226278,-0.126358,0.991405
0.0399223,0.00151318,-0.132514,0.990376
0.0471218,0.00511744,-0.13823,0.989265
0.0471218,0.00511744,-0.13823,0.989265
0.0471218,0.00511744,-0.13823,0.989265
0.0561466,0.0094163,-0.139334,0.988608
0.0624076,0.0112533,-0.138529,0.988326
0.0658551,0.00917378,-0.136213,0.988446
0.0663485,0.00111157,-0.135332,0.988576
0.0674396,-0.00643003,-0.137396,0.988197
0.0716285,-0.011062,-0.138644,0.987687
0.0783872,-0.0154326,-0.136748,0.987379
0.0844206,-0.016771,-0.14362,0.985883
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0916062,-0.0235664,-0.142563,0.985256
0.0991188,-0.0269003,-0.146888,0.983807
0.106549,-0.0286985,-0.148888,0.982678
0.112841,-0.0306372,-0.148567,0.981965
0.118726,-0.0319381,-0.145668,0.981664
0.124038,-0.0312861,-0.142449,0.981501
0.127072,-0.0324552,-0.137438,0.981789
0.129186,-0.031598,-0.130882,0.982437
0.130697,-0.0307472,-0.125955,0.982908
0.131793,-0.0312482,-0.12413,0.982978
0.133097,-0.0326655,-0.123867,0.98279
0.134432,-0.0353066,-0.1255,0.982309
0.133993,-0.0403126,-0.127255,0.981951
0.131991,-0.0448091,-0.130092,0.981655
0.128862,-0.048884,-0.132748,0.981521
0.125134,-0.0531732,-0.133967,0.981614
0.120961,-0.0560723,-0.135515,0.981764
0.116163,-0.0578282,-0.13586,0.982193
0.111102,-0.0573247,-0.136312,0.982746
0.105491,-0.056026,-0.137106,0.983328
0.0999634,-0.0536142,-0.136293,0.984153
0.093418,-0.0524432,-0.133915,0.985185
0.0858542,-0.0522681,-0.132121,0.986124
0.0774089,-0.0525371,-0.131332,0.986914
0.0684047,-0.0525878,-0.131285,0.987583
0.0597105,-0.0509038,-0.131263,0.988238
0.0519552,-0.0485157,-0.128628,0.989142
0.0451305,-0.0451913,-0.124227,0.990196
0.0387509,-0.0408059,-0.119525,0.991235
0.0329346,-0.0359203,-0.114589,0.992217
0.0274989,-0.0295129,-0.109453,0.993173
0.0274989,-0.0295129,-0.109453,0.993173
0.0274989,-0.0295129,-0.109453,0.993173
0.0213691,-0.0276935,-0.103503,0.994014
0.0132319,-0.0265629,-0.102143,0.994327
0.00345657,-0.0268213,-0.102707,0.994344
-0.00607148,-0.0254971,-0.104578,0.994171
-0.00607148,-0.0254971,-0.104578,0.994171
-0.0137715,-0.0242432,-0.103811,0.994206
-0.020615,-0.024985,-0.100533,0.994406
-0.0280602,-0.025567,-0.100845,0.994178
-0.0362859,-0.02494,-0.105624,0.993431
-0.0435393,-0.0233344,-0.109448,0.992764
-0.0492988,-0.0225056,-0.109912,0.992463
-0.0528359,-0.0213253,-0.107543,0.992566
-0.0544236,-0.0194573,-0.103905,0.992906
-0.0550785,-0.0144251,-0.100963,0.99326
-0.0556967,-0.00896694,-0.100004,0.993387
-0.056985,-0.00558317,-0.0996566,0.993373
-0.0586931,-0.00475463,-0.0986028,0.993383
-0.0607992,-0.00544615,-0.0984152,0.993271
-0.0633466,-0.00590567,-0.0992798,0.993024
-0.0653325,-0.00468195,-0.0983906,0.99299
-0.0661558,-0.00430283,-0.0937221,0.993389
-0.065898,-0.00385904,-0.0898749,0.993763
-0.0644674,-0.00505028,-0.0884185,0.993982
-0.0643634,-0.00668517,-0.089881,0.993848
-0.0664957,-0.00849169,-0.0928337,0.993422
-0.0698024,-0.00819884,-0.0969676,0.992803
-0.0729092,-0.0059193,-0.101052,0.992188
-0.0742283,-0.00215129,-0.102897,0.991916
-0.0734799,0.00106989,-0.100981,0.992171
-0.0707843,0.00387197,-0.0951341,0.992937
-0.0677733,0.00503427,-0.0877559,0.993821
-0.0659911,0.00446605,-0.0817334,0.994457
-0.0661166,0.00529758,-0.080351,0.994557
-0.0670439,0.00753088,-0.0822421,0.994326
-0.0676597,0.00745343,-0.0820081,0.994304
-0.0671624,0.00409285,-0.0760786,0.994829
-0.0672449,0.00161066,-0.0702847,0.995257
-0.0706944,0.00151956,-0.0701901,0.995024
-0.0706944,0.00151956,-0.0701901,0.995024
-0.0739634,0.00425433,-0.0731868,0.994563
-0.0751292,0.00675865,-0.0756515,0.994277
-0.0743865,0.00711941,-0.0759732,0.994306
-0.0726701,0.00658325,-0.0764136,0.994403
-0.0699801,0.00793783,-0.0777408,0.994483
-0.0673417,0.0079149,-0.0800875,0.994479
-0.0644557,0.0076863,-0.0819598,0.994519
-0.0624392,0.00707705,-0.084601,0.994431
-0.0607784,0.00779043,-0.0903325,0.994025
-0.0577161,0.00664283,-0.0956444,0.993719
-0.0540063,0.00270778,-0.0975101,0.993764
-0.051403,-0.00229319,-0.0983806,0.993818
-0.0493996,-0.00684853,-0.0997213,0.993765
-0.0468678,-0.00936432,-0.0995285,0.993886
-0.0438351,-0.00956329,-0.0989737,0.994078
-0.041289,-0.00667219,-0.0994817,0.99416
-0.0404555,-0.00219973,-0.10045,0.994117
-0.0410842,0.0023522,-0.101784,0.993955
-0.0430181,0.00400298,-0.103665,0.993673
-0.0447336,0.00437684,-0.105614,0.993391
-0.0456916,0.00240609,-0.104459,0.993476
-0.0464339,-0.000606736,-0.100354,0.993868
-0.0466821,-0.00338063,-0.0954471,0.994334
-0.0458192,-0.00769903,-0.0900599,0.994852
-0.0443368,-0.0111786,-0.0854807,0.99529
-0.0439442,-0.0119474,-0.083136,0.995497
-0.0456367,-0.0102503,-0.0837669,0.995387
-0.0487345,-0.00797634,-0.0859969,0.995071
-0.0519415,-0.00824977,-0.0892105,0.994623
-0.0548739,-0.00788767,-0.0959937,0.993837
-0.0566167,-0.0077486,-0.100652,0.993279
-0.0579929,-0.00603316,-0.103415,0.992928
-0.0584243,-0.00397227,-0.104968,0.99275
-0.0579205,0.000523369,-0.106384,0.992637
-0.0564789,0.00536895,-0.106004,0.992746
-0.0544438,0.0102252,-0.104617,0.992969
-0.0526415,0.0139306,-0.10418,0.993067
-0.0508938,0.0151443,-0.105513,0.992999
-0.0496347,0.010834,-0.105997,0.993068
-0.0491667,0.00277794,-0.104704,0.993283
-0.0494663,-0.0042673,-0.10647,0.993076
-0.0487191,-0.0089462,-0.107362,0.992985
-0.0477752,-0.00803663,-0.108203,0.992948
